305601	2
305602	2
305603	3
305604	2
305605	3
305606	1
305607	1
305608	2
305609	1
305610	3
305611	3
305612	2
305613	2
305614	2
305615	1
305616	2
305617	2
305618	3
305619	1
305620	2
305621	2
305622	3
305623	2
305624	2
305625	2
305626	3
305627	2
305628	1
305629	3
305630	3
305631	1
305632	3
305633	1
305634	3
305635	1
305636	1
305637	1
305638	1
305639	3
305640	3
305641	3
305642	1
305643	1
305644	1
305645	2
305646	1
305647	1
305648	1
305649	1
305650	3
305651	2
305652	1
305653	2
305654	1
305655	2
305656	2
305657	2
305658	1
305659	1
305660	2
305661	2
305662	2
305663	3
305664	3
305665	1
305666	1
305667	1
305668	1
305669	2
305670	1
305671	1
305672	1
305673	3
305674	1
305675	1
305676	3
305677	2
305678	2
305679	3
305680	2
305681	1
305682	2
305683	2
305684	2
305685	2
305686	3
305687	3
305688	1
305689	1
305690	1
305691	2
305692	1
305693	3
305694	3
305695	1
305696	1
305697	2
305698	2
305699	1
305700	3
305701	3
305702	1
305703	3
305704	3
305705	3
305706	1
305707	3
305708	2
305709	3
305710	2
305711	3
305712	1
305713	2
305714	1
305715	1
305716	2
305717	2
305718	2
305719	3
305720	1
305721	3
305722	2
305723	2
305724	2
305725	3
305726	2
305727	2
305728	1
305729	1
305730	2
305731	3
305732	2
305733	1
305734	1
305735	3
305736	3
305737	3
305738	1
305739	3
305740	1
305741	3
305742	1
305743	3
305744	2
305745	3
305746	1
305747	2
305748	2
305749	2
305750	1
305751	2
305752	3
305753	1
305754	2
305755	3
305756	1
305757	3
305758	2
305759	3
305760	1
305761	3
305762	2
305763	3
305764	2
305765	2
305766	2
305767	1
305768	3
305769	1
305770	2
305771	2
305772	2
305773	3
305774	2
305775	1
305776	3
305777	1
305778	3
305779	1
305780	1
305781	1
305782	1
305783	1
305784	2
305785	1
305786	3
305787	3
305788	1
305789	1
305790	1
305791	1
305792	3
305793	3
305794	2
305795	3
305796	2
305797	2
305798	3
305799	2
305800	2
305801	1
305802	1
305803	2
305804	1
305805	2
305806	1
305807	1
305808	1
305809	2
305810	1
305811	1
305812	3
305813	1
305814	3
305815	1
305816	2
305817	1
305818	1
305819	1
305820	2
305821	3
305822	1
305823	2
305824	1
305825	3
305826	1
305827	2
305828	2
305829	1
305830	3
305831	3
305832	2
305833	1
305834	3
305835	3
305836	1
305837	1
305838	3
305839	2
305840	1
305841	2
305842	2
305843	3
305844	3
305845	2
305846	2
305847	3
305848	1
305849	1
305850	2
305851	2
305852	3
305853	2
305854	3
305855	2
305856	3
305857	3
305858	3
305859	3
305860	3
305861	3
305862	2
305863	1
305864	3
305865	1
305866	3
305867	3
305868	2
305869	1
305870	1
305871	3
305872	2
305873	1
305874	2
305875	3
305876	1
305877	1
305878	1
305879	1
305880	1
305881	3
305882	1
305883	2
305884	1
305885	3
305886	2
305887	3
305888	1
305889	1
305890	1
305891	2
305892	3
305893	1
305894	2
305895	3
305896	3
305897	1
305898	1
305899	1
305900	3
305901	2
305902	1
305903	1
305904	2
305905	1
305906	1
305907	3
305908	3
305909	3
305910	3
305911	3
305912	2
305913	3
305914	3
305915	2
305916	3
305917	2
305918	3
305919	2
305920	1
305921	3
305922	1
305923	1
305924	2
305925	3
305926	1
305927	3
305928	3
305929	2
305930	2
305931	3
305932	1
305933	2
305934	1
305935	2
305936	3
305937	2
305938	3
305939	1
305940	2
305941	2
305942	3
305943	2
305944	1
305945	2
305946	2
305947	2
305948	3
305949	1
305950	1
305951	3
305952	2
305953	1
305954	1
305955	2
305956	2
305957	2
305958	2
305959	1
305960	3
305961	3
305962	3
305963	1
305964	1
305965	3
305966	1
305967	1
305968	3
305969	2
305970	2
305971	3
305972	3
305973	2
305974	1
305975	1
305976	2
305977	3
305978	1
305979	3
305980	1
305981	1
305982	1
305983	1
305984	2
305985	1
305986	3
305987	1
305988	2
305989	2
305990	1
305991	1
305992	3
305993	1
305994	1
305995	3
305996	3
305997	3
305998	2
305999	1
306000	2
306001	2
306002	1
306003	3
306004	1
306005	1
306006	3
306007	1
306008	3
306009	2
306010	1
306011	2
306012	3
306013	3
306014	2
306015	2
306016	2
306017	1
306018	2
306019	3
306020	2
306021	2
306022	2
306023	3
306024	3
306025	2
306026	1
306027	2
306028	1
306029	2
306030	1
306031	2
306032	1
306033	1
306034	1
306035	1
306036	1
306037	3
306038	2
306039	3
306040	3
306041	1
306042	2
306043	2
306044	2
306045	2
306046	2
306047	3
306048	1
306049	3
306050	2
306051	1
306052	3
306053	2
306054	1
306055	1
306056	3
306057	1
306058	1
306059	1
306060	1
306061	1
306062	1
306063	1
306064	3
306065	3
306066	1
306067	3
306068	3
306069	2
306070	1
306071	1
306072	1
306073	1
306074	2
306075	1
306076	3
306077	2
306078	2
306079	2
306080	1
306081	1
306082	1
306083	1
306084	3
306085	3
306086	2
306087	3
306088	1
306089	3
306090	2
306091	1
306092	1
306093	3
306094	1
306095	1
306096	1
306097	2
306098	2
306099	2
306100	3
306101	2
306102	2
306103	1
306104	3
306105	1
306106	3
306107	1
306108	1
306109	2
306110	1
306111	1
306112	3
306113	2
306114	3
306115	3
306116	1
306117	2
306118	1
306119	1
306120	2
306121	3
306122	3
306123	2
306124	3
306125	3
306126	2
306127	1
306128	3
306129	2
306130	3
306131	1
306132	2
306133	3
306134	3
306135	3
306136	1
306137	1
306138	2
306139	1
306140	3
306141	1
306142	2
306143	2
306144	2
306145	1
306146	2
306147	1
306148	1
306149	1
306150	3
306151	1
306152	3
306153	1
306154	3
306155	3
306156	2
306157	3
306158	2
306159	3
306160	2
306161	1
306162	1
306163	1
306164	2
306165	2
306166	2
306167	3
306168	3
306169	1
306170	3
306171	2
306172	1
306173	1
306174	3
306175	2
306176	3
306177	2
306178	1
306179	3
306180	1
306181	1
306182	1
306183	3
306184	2
306185	3
306186	1
306187	2
306188	2
306189	2
306190	3
306191	1
306192	1
306193	3
306194	3
306195	3
306196	1
306197	1
306198	2
306199	2
306200	3
306201	3
306202	2
306203	3
306204	3
306205	1
306206	2
306207	2
306208	3
306209	1
306210	3
306211	3
306212	1
306213	1
306214	3
306215	2
306216	1
306217	2
306218	2
306219	1
306220	3
306221	2
306222	2
306223	1
306224	3
306225	2
306226	2
306227	1
306228	1
306229	1
306230	2
306231	1
306232	1
306233	3
306234	1
306235	2
306236	1
306237	3
306238	3
306239	1
306240	2
306241	2
306242	3
306243	3
306244	1
306245	1
306246	1
306247	3
306248	1
306249	2
306250	1
306251	1
306252	1
306253	1
306254	1
306255	3
306256	3
306257	2
306258	3
306259	3
306260	2
306261	1
306262	3
306263	2
306264	1
306265	2
306266	1
306267	1
306268	2
306269	3
306270	1
306271	3
306272	1
306273	3
306274	2
306275	3
306276	2
306277	3
306278	2
306279	3
306280	2
306281	2
306282	1
306283	1
306284	1
306285	2
306286	2
306287	1
306288	1
306289	2
306290	1
306291	1
306292	3
306293	2
306294	2
306295	1
306296	1
306297	2
306298	1
306299	3
306300	3
306301	3
306302	1
306303	3
306304	1
306305	1
306306	1
306307	3
306308	1
306309	2
306310	2
306311	1
306312	2
306313	2
306314	1
306315	1
306316	1
306317	3
306318	3
306319	2
306320	2
306321	1
306322	2
306323	1
306324	3
306325	2
306326	1
306327	3
306328	1
306329	3
306330	2
306331	1
306332	1
306333	1
306334	1
306335	3
306336	1
306337	1
306338	2
306339	2
306340	1
306341	3
306342	3
306343	3
306344	2
306345	1
306346	2
306347	1
306348	1
306349	2
306350	3
306351	3
306352	1
306353	1
306354	1
306355	1
306356	1
306357	1
306358	2
306359	2
306360	1
306361	2
306362	2
306363	1
306364	1
306365	1
306366	3
306367	1
306368	2
306369	2
306370	3
306371	1
306372	1
306373	1
306374	2
306375	2
306376	1
306377	2
306378	1
306379	2
306380	1
306381	2
306382	3
306383	1
306384	1
306385	3
306386	1
306387	2
306388	2
306389	1
306390	3
306391	3
306392	3
306393	2
306394	3
306395	2
306396	1
306397	2
306398	2
306399	1
306400	2
306401	1
306402	1
306403	1
306404	3
306405	2
306406	3
306407	3
306408	3
306409	2
306410	1
306411	1
306412	3
306413	2
306414	1
306415	3
306416	2
306417	3
306418	1
306419	1
306420	1
306421	1
306422	2
306423	2
306424	2
306425	1
306426	1
306427	3
306428	2
306429	1
306430	1
306431	1
306432	3
306433	1
306434	2
306435	1
306436	3
306437	3
306438	2
306439	1
306440	2
306441	2
306442	1
306443	3
306444	1
306445	3
306446	2
306447	3
306448	2
306449	1
306450	3
306451	2
306452	2
306453	2
306454	1
306455	2
306456	2
306457	2
306458	1
306459	1
306460	1
306461	1
306462	1
306463	1
306464	1
306465	2
306466	1
306467	3
306468	2
306469	1
306470	1
306471	2
306472	1
306473	2
306474	2
306475	3
306476	1
306477	1
306478	2
306479	3
306480	1
306481	3
306482	2
306483	1
306484	1
306485	1
306486	1
306487	2
306488	2
306489	1
306490	3
306491	1
306492	2
306493	3
306494	1
306495	1
306496	2
306497	2
306498	1
306499	1
306500	1
306501	3
306502	1
306503	1
306504	1
306505	3
306506	1
306507	3
306508	2
306509	2
306510	1
306511	1
306512	1
306513	3
306514	3
306515	2
306516	2
306517	2
306518	3
306519	2
306520	1
306521	1
306522	2
306523	3
306524	2
306525	1
306526	2
306527	2
306528	3
306529	3
306530	2
306531	1
306532	3
306533	2
306534	1
306535	2
306536	3
306537	2
306538	2
306539	1
306540	2
306541	1
306542	3
306543	3
306544	1
306545	3
306546	3
306547	1
306548	1
306549	3
306550	1
306551	3
306552	1
306553	1
306554	3
306555	3
306556	2
306557	1
306558	2
306559	1
306560	1
306561	2
306562	1
306563	3
306564	2
306565	1
306566	3
306567	1
306568	1
306569	3
306570	2
306571	2
306572	1
306573	1
306574	3
306575	1
306576	2
306577	2
306578	3
306579	1
306580	2
306581	1
306582	2
306583	1
306584	3
306585	1
306586	1
306587	3
306588	2
306589	2
306590	2
306591	1
306592	3
306593	1
306594	1
306595	2
306596	3
306597	1
306598	1
306599	1
306600	3
306601	2
306602	3
306603	1
306604	1
306605	1
306606	1
306607	2
306608	3
306609	1
306610	3
306611	1
306612	2
306613	1
306614	3
306615	2
306616	3
306617	3
306618	1
306619	2
306620	3
306621	2
306622	3
306623	2
306624	2
306625	1
306626	1
306627	2
306628	3
306629	1
306630	2
306631	2
306632	2
306633	2
306634	2
306635	2
306636	2
306637	1
306638	1
306639	2
306640	1
306641	1
306642	1
306643	2
306644	2
306645	3
306646	3
306647	3
306648	1
306649	3
306650	2
306651	3
306652	1
306653	2
306654	1
306655	1
306656	2
306657	2
306658	2
306659	3
306660	3
306661	1
306662	3
306663	3
306664	1
306665	3
306666	1
306667	2
306668	3
306669	2
306670	3
306671	3
306672	2
306673	2
306674	1
306675	2
306676	2
306677	2
306678	1
306679	1
306680	2
306681	3
306682	1
306683	1
306684	1
306685	3
306686	3
306687	1
306688	3
306689	3
306690	1
306691	1
306692	2
306693	2
306694	1
306695	1
306696	3
306697	2
306698	2
306699	2
306700	2
306701	3
306702	1
306703	3
306704	2
306705	3
306706	2
306707	2
306708	1
306709	1
306710	2
306711	2
306712	3
306713	3
306714	1
306715	3
306716	2
306717	2
306718	2
306719	2
306720	1
306721	1
306722	3
306723	2
306724	2
306725	2
306726	1
306727	1
306728	2
306729	3
306730	1
306731	2
306732	1
306733	1
306734	2
306735	3
306736	1
306737	2
306738	2
306739	3
306740	2
306741	3
306742	3
306743	2
306744	1
306745	2
306746	1
306747	3
306748	1
306749	3
306750	3
306751	3
306752	1
306753	1
306754	3
306755	3
306756	1
306757	1
306758	1
306759	2
306760	1
306761	3
306762	1
306763	3
306764	1
306765	3
306766	1
306767	1
306768	1
306769	3
306770	3
306771	3
306772	1
306773	2
306774	3
306775	2
306776	3
306777	1
306778	1
306779	3
306780	2
306781	1
306782	3
306783	3
306784	1
306785	1
306786	1
306787	1
306788	2
306789	2
306790	1
306791	1
306792	1
306793	2
306794	2
306795	1
306796	1
306797	1
306798	1
306799	1
306800	1
306801	1
306802	1
306803	1
306804	3
306805	1
306806	3
306807	2
306808	2
306809	3
306810	3
306811	1
306812	1
306813	1
306814	1
306815	2
306816	1
306817	1
306818	1
306819	1
306820	3
306821	3
306822	1
306823	3
306824	3
306825	2
306826	2
306827	3
306828	2
306829	1
306830	3
306831	2
306832	3
306833	3
306834	1
306835	3
306836	3
306837	2
306838	1
306839	3
306840	2
306841	2
306842	1
306843	1
306844	3
306845	2
306846	1
306847	1
306848	3
306849	2
306850	2
306851	1
306852	1
306853	1
306854	2
306855	1
306856	1
306857	1
306858	1
306859	2
306860	2
306861	1
306862	3
306863	1
306864	3
306865	2
306866	2
306867	1
306868	3
306869	3
306870	2
306871	1
306872	2
306873	2
306874	1
306875	1
306876	1
306877	2
306878	2
306879	3
306880	1
306881	1
306882	1
306883	1
306884	3
306885	1
306886	2
306887	1
306888	2
306889	3
306890	1
306891	1
306892	1
306893	1
306894	3
306895	2
306896	1
306897	3
306898	2
306899	3
306900	3
306901	3
306902	3
306903	3
306904	2
306905	1
306906	1
306907	2
306908	3
306909	2
306910	3
306911	2
306912	2
306913	1
306914	1
306915	1
306916	1
306917	2
306918	1
306919	1
306920	2
306921	2
306922	3
306923	1
306924	3
306925	1
306926	3
306927	3
306928	1
306929	1
306930	3
306931	2
306932	1
306933	1
306934	3
306935	2
306936	3
306937	1
306938	3
306939	1
306940	3
306941	1
306942	3
306943	3
306944	2
306945	1
306946	1
306947	2
306948	1
306949	1
306950	2
306951	1
306952	1
306953	3
306954	3
306955	2
306956	2
306957	2
306958	1
306959	3
306960	2
306961	3
306962	1
306963	3
306964	1
306965	3
306966	3
306967	2
306968	3
306969	1
306970	1
306971	1
306972	3
306973	3
306974	1
306975	1
306976	1
306977	2
306978	3
306979	2
306980	1
306981	3
306982	3
306983	2
306984	1
306985	3
306986	3
306987	1
306988	3
306989	1
306990	1
306991	1
306992	3
306993	1
306994	2
306995	2
306996	3
306997	1
306998	2
306999	1
307000	2
307001	3
307002	2
307003	3
307004	3
307005	1
307006	2
307007	2
307008	3
307009	1
307010	1
307011	2
307012	3
307013	3
307014	1
307015	2
307016	2
307017	1
307018	1
307019	1
307020	3
307021	3
307022	1
307023	2
307024	1
307025	2
307026	1
307027	3
307028	1
307029	1
307030	2
307031	1
307032	3
307033	2
307034	3
307035	2
307036	1
307037	2
307038	2
307039	2
307040	3
307041	2
307042	3
307043	2
307044	1
307045	1
307046	2
307047	2
307048	3
307049	2
307050	1
307051	2
307052	3
307053	1
307054	1
307055	1
307056	2
307057	1
307058	3
307059	1
307060	1
307061	2
307062	3
307063	3
307064	3
307065	1
307066	3
307067	2
307068	2
307069	1
307070	3
307071	1
307072	1
307073	1
307074	3
307075	2
307076	1
307077	1
307078	1
307079	3
307080	1
307081	1
307082	1
307083	3
307084	1
307085	3
307086	2
307087	1
307088	1
307089	3
307090	2
307091	2
307092	2
307093	1
307094	1
307095	3
307096	2
307097	2
307098	1
307099	2
307100	2
307101	1
307102	3
307103	3
307104	3
307105	1
307106	3
307107	2
307108	2
307109	1
307110	1
307111	1
307112	3
307113	3
307114	3
307115	1
307116	3
307117	2
307118	1
307119	1
307120	2
307121	1
307122	1
307123	1
307124	1
307125	1
307126	1
307127	1
307128	1
307129	2
307130	2
307131	3
307132	1
307133	1
307134	1
307135	1
307136	2
307137	1
307138	2
307139	2
307140	3
307141	1
307142	2
307143	2
307144	1
307145	1
307146	3
307147	2
307148	2
307149	1
307150	1
307151	1
307152	2
307153	3
307154	1
307155	1
307156	3
307157	1
307158	1
307159	3
307160	1
307161	3
307162	3
307163	1
307164	1
307165	1
307166	2
307167	1
307168	1
307169	3
307170	3
307171	1
307172	1
307173	2
307174	3
307175	1
307176	1
307177	2
307178	1
307179	3
307180	3
307181	3
307182	1
307183	2
307184	2
307185	3
307186	1
307187	1
307188	3
307189	3
307190	1
307191	3
307192	1
307193	3
307194	1
307195	1
307196	3
307197	3
307198	1
307199	3
307200	2
307201	1
307202	2
307203	3
307204	1
307205	3
307206	3
307207	2
307208	2
307209	3
307210	1
307211	1
307212	1
307213	2
307214	1
307215	2
307216	2
307217	2
307218	2
307219	1
307220	3
307221	1
307222	1
307223	2
307224	2
307225	1
307226	2
307227	2
307228	2
307229	1
307230	3
307231	1
307232	1
307233	1
307234	1
307235	1
307236	3
307237	1
307238	3
307239	2
307240	2
307241	3
307242	3
307243	3
307244	3
307245	3
307246	3
307247	2
307248	2
307249	3
307250	1
307251	1
307252	1
307253	1
307254	2
307255	3
307256	1
307257	2
307258	1
307259	1
307260	3
307261	3
307262	3
307263	2
307264	1
307265	3
307266	3
307267	1
307268	1
307269	3
307270	3
307271	2
307272	1
307273	1
307274	1
307275	3
307276	3
307277	3
307278	1
307279	2
307280	2
307281	2
307282	3
307283	2
307284	1
307285	1
307286	2
307287	3
307288	1
307289	1
307290	1
307291	1
307292	3
307293	3
307294	1
307295	2
307296	1
307297	2
307298	3
307299	1
307300	3
307301	3
307302	3
307303	2
307304	3
307305	2
307306	1
307307	1
307308	3
307309	2
307310	2
307311	3
307312	3
307313	3
307314	2
307315	2
307316	3
307317	1
307318	2
307319	3
307320	2
307321	2
307322	1
307323	1
307324	1
307325	2
307326	1
307327	1
307328	1
307329	3
307330	3
307331	3
307332	1
307333	1
307334	2
307335	1
307336	1
307337	1
307338	3
307339	3
307340	3
307341	2
307342	1
307343	1
307344	3
307345	2
307346	1
307347	2
307348	3
307349	3
307350	1
307351	1
307352	3
307353	1
307354	2
307355	3
307356	3
307357	3
307358	3
307359	3
307360	1
307361	3
307362	1
307363	2
307364	1
307365	2
307366	1
307367	2
307368	1
307369	1
307370	3
307371	3
307372	3
307373	2
307374	1
307375	3
307376	1
307377	1
307378	1
307379	1
307380	2
307381	1
307382	1
307383	1
307384	2
307385	1
307386	1
307387	1
307388	1
307389	2
307390	1
307391	1
307392	1
307393	2
307394	2
307395	1
307396	2
307397	1
307398	3
307399	2
307400	1
307401	3
307402	3
307403	1
307404	2
307405	1
307406	3
307407	2
307408	2
307409	2
307410	1
307411	3
307412	1
307413	2
307414	3
307415	2
307416	1
307417	3
307418	1
307419	2
307420	1
307421	1
307422	1
307423	3
307424	1
307425	1
307426	2
307427	2
307428	3
307429	2
307430	2
307431	1
307432	1
307433	3
307434	1
307435	1
307436	2
307437	2
307438	2
307439	1
307440	2
307441	3
307442	2
307443	1
307444	1
307445	3
307446	1
307447	1
307448	3
307449	3
307450	3
307451	1
307452	3
307453	3
307454	1
307455	1
307456	1
307457	1
307458	2
307459	1
307460	2
307461	3
307462	2
307463	1
307464	1
307465	1
307466	3
307467	1
307468	2
307469	2
307470	1
307471	2
307472	3
307473	1
307474	2
307475	1
307476	2
307477	3
307478	2
307479	1
307480	2
307481	1
307482	1
307483	3
307484	1
307485	2
307486	3
307487	3
307488	1
307489	2
307490	3
307491	3
307492	2
307493	1
307494	2
307495	3
307496	2
307497	2
307498	1
307499	1
307500	3
307501	2
307502	2
307503	3
307504	1
307505	1
307506	2
307507	1
307508	2
307509	3
307510	1
307511	1
307512	3
307513	3
307514	3
307515	3
307516	2
307517	1
307518	2
307519	3
307520	1
307521	1
307522	1
307523	2
307524	2
307525	1
307526	3
307527	1
307528	3
307529	1
307530	1
307531	3
307532	2
307533	3
307534	2
307535	1
307536	2
307537	3
307538	3
307539	2
307540	1
307541	1
307542	3
307543	3
307544	2
307545	1
307546	2
307547	1
307548	3
307549	2
307550	3
307551	3
307552	2
307553	1
307554	1
307555	1
307556	3
307557	2
307558	1
307559	3
307560	3
307561	3
307562	2
307563	2
307564	3
307565	3
307566	1
307567	2
307568	1
307569	1
307570	3
307571	2
307572	1
307573	1
307574	2
307575	2
307576	1
307577	1
307578	2
307579	2
307580	1
307581	1
307582	2
307583	2
307584	1
307585	1
307586	2
307587	1
307588	1
307589	2
307590	1
307591	1
307592	1
307593	1
307594	2
307595	1
307596	1
307597	1
307598	2
307599	1
307600	1
307601	1
307602	1
307603	1
307604	3
307605	2
307606	1
307607	1
307608	3
307609	2
307610	3
307611	2
307612	3
307613	1
307614	1
307615	3
307616	2
307617	2
307618	1
307619	1
307620	3
307621	3
307622	1
307623	3
307624	2
307625	2
307626	1
307627	3
307628	1
307629	3
307630	1
307631	1
307632	1
307633	2
307634	1
307635	2
307636	1
307637	3
307638	3
307639	1
307640	1
307641	3
307642	3
307643	3
307644	2
307645	3
307646	2
307647	3
307648	3
307649	1
307650	3
307651	3
307652	2
307653	1
307654	1
307655	2
307656	2
307657	1
307658	1
307659	2
307660	3
307661	2
307662	3
307663	3
307664	3
307665	3
307666	3
307667	2
307668	3
307669	3
307670	2
307671	1
307672	2
307673	1
307674	2
307675	3
307676	1
307677	2
307678	1
307679	1
307680	2
307681	2
307682	2
307683	3
307684	1
307685	1
307686	1
307687	3
307688	2
307689	1
307690	2
307691	2
307692	1
307693	2
307694	3
307695	1
307696	1
307697	3
307698	2
307699	3
307700	3
307701	1
307702	2
307703	1
307704	1
307705	2
307706	3
307707	1
307708	3
307709	2
307710	1
307711	1
307712	1
307713	2
307714	2
307715	1
307716	2
307717	1
307718	2
307719	3
307720	1
307721	2
307722	1
307723	1
307724	1
307725	3
307726	1
307727	2
307728	2
307729	1
307730	2
307731	3
307732	1
307733	2
307734	3
307735	1
307736	3
307737	1
307738	1
307739	3
307740	2
307741	3
307742	1
307743	2
307744	1
307745	1
307746	1
307747	1
307748	2
307749	3
307750	3
307751	2
307752	2
307753	3
307754	2
307755	1
307756	3
307757	1
307758	1
307759	3
307760	2
307761	1
307762	3
307763	1
307764	2
307765	3
307766	1
307767	3
307768	3
307769	3
307770	2
307771	1
307772	2
307773	2
307774	2
307775	2
307776	3
307777	1
307778	3
307779	2
307780	2
307781	2
307782	1
307783	3
307784	2
307785	2
307786	1
307787	1
307788	2
307789	1
307790	1
307791	2
307792	1
307793	1
307794	1
307795	1
307796	3
307797	3
307798	1
307799	3
307800	1
307801	3
307802	3
307803	3
307804	2
307805	3
307806	1
307807	2
307808	1
307809	2
307810	1
307811	1
307812	2
307813	1
307814	1
307815	3
307816	1
307817	3
307818	3
307819	3
307820	2
307821	1
307822	1
307823	3
307824	2
307825	2
307826	1
307827	1
307828	1
307829	1
307830	1
307831	1
307832	2
307833	2
307834	2
307835	2
307836	2
307837	1
307838	1
307839	1
307840	1
307841	2
307842	3
307843	1
307844	1
307845	1
307846	1
307847	2
307848	1
307849	3
307850	3
307851	1
307852	3
307853	1
307854	2
307855	3
307856	3
307857	2
307858	1
307859	2
307860	1
307861	1
307862	3
307863	3
307864	2
307865	3
307866	3
307867	2
307868	3
307869	3
307870	1
307871	1
307872	3
307873	1
307874	3
307875	1
307876	1
307877	1
307878	3
307879	3
307880	1
307881	2
307882	1
307883	2
307884	1
307885	2
307886	1
307887	1
307888	2
307889	2
307890	2
307891	1
307892	1
307893	1
307894	1
307895	3
307896	3
307897	1
307898	3
307899	1
307900	1
307901	2
307902	1
307903	1
307904	2
307905	1
307906	1
307907	3
307908	1
307909	3
307910	1
307911	1
307912	1
307913	1
307914	1
307915	3
307916	1
307917	3
307918	1
307919	2
307920	2
307921	3
307922	3
307923	3
307924	3
307925	3
307926	3
307927	1
307928	1
307929	3
307930	2
307931	1
307932	2
307933	2
307934	3
307935	3
307936	3
307937	1
307938	2
307939	1
307940	2
307941	3
307942	3
307943	2
307944	3
307945	1
307946	3
307947	1
307948	3
307949	3
307950	1
307951	2
307952	1
307953	3
307954	2
307955	1
307956	3
307957	1
307958	3
307959	1
307960	2
307961	1
307962	1
307963	3
307964	1
307965	2
307966	3
307967	1
307968	1
307969	2
307970	3
307971	2
307972	3
307973	2
307974	1
307975	3
307976	2
307977	3
307978	3
307979	1
307980	2
307981	2
307982	1
307983	1
307984	2
307985	1
307986	1
307987	2
307988	1
307989	2
307990	2
307991	1
307992	1
307993	3
307994	2
307995	2
307996	2
307997	2
307998	3
307999	3
308000	1
308001	3
308002	1
308003	3
308004	2
308005	1
308006	1
308007	2
308008	1
308009	1
308010	1
308011	2
308012	3
308013	2
308014	3
308015	3
308016	1
308017	3
308018	1
308019	2
308020	3
308021	3
308022	3
308023	3
308024	1
308025	2
308026	2
308027	1
308028	3
308029	3
308030	1
308031	1
308032	1
308033	3
308034	2
308035	1
308036	3
308037	2
308038	3
308039	3
308040	1
308041	1
308042	2
308043	3
308044	1
308045	3
308046	1
308047	1
308048	3
308049	1
308050	2
308051	1
308052	3
308053	2
308054	2
308055	1
308056	1
308057	1
308058	2
308059	3
308060	3
308061	2
308062	1
308063	1
308064	3
308065	2
308066	1
308067	1
308068	1
308069	1
308070	1
308071	3
308072	2
308073	3
308074	3
308075	2
308076	2
308077	1
308078	1
308079	3
308080	1
308081	3
308082	1
308083	1
308084	1
308085	3
308086	2
308087	3
308088	1
308089	2
308090	2
308091	1
308092	1
308093	3
308094	2
308095	1
308096	1
308097	3
308098	1
308099	1
308100	2
308101	3
308102	1
308103	2
308104	2
308105	3
308106	1
308107	2
308108	3
308109	2
308110	1
308111	2
308112	3
308113	2
308114	2
308115	2
308116	3
308117	3
308118	2
308119	3
308120	1
308121	1
308122	3
308123	1
308124	1
308125	2
308126	3
308127	2
308128	1
308129	2
308130	2
308131	3
308132	1
308133	2
308134	1
308135	1
308136	3
308137	3
308138	3
308139	1
308140	1
308141	2
308142	3
308143	3
308144	3
308145	3
308146	2
308147	3
308148	2
308149	2
308150	3
308151	1
308152	3
308153	3
308154	1
308155	1
308156	1
308157	3
308158	1
308159	1
308160	3
308161	1
308162	3
308163	3
308164	3
308165	3
308166	3
308167	3
308168	3
308169	3
308170	3
308171	3
308172	1
308173	2
308174	1
308175	2
308176	2
308177	1
308178	3
308179	3
308180	2
308181	2
308182	3
308183	1
308184	2
308185	2
308186	1
308187	2
308188	1
308189	1
308190	1
308191	3
308192	3
308193	1
308194	3
308195	2
308196	2
308197	3
308198	2
308199	1
308200	1
308201	3
308202	3
308203	1
308204	2
308205	1
308206	1
308207	1
308208	3
308209	3
308210	3
308211	3
308212	3
308213	2
308214	3
308215	2
308216	3
308217	3
308218	1
308219	2
308220	3
308221	3
308222	3
308223	3
308224	1
308225	3
308226	1
308227	3
308228	1
308229	1
308230	3
308231	1
308232	1
308233	3
308234	3
308235	3
308236	1
308237	2
308238	1
308239	3
308240	1
308241	3
308242	3
308243	3
308244	2
308245	2
308246	3
308247	1
308248	3
308249	1
308250	3
308251	1
308252	1
308253	2
308254	3
308255	2
308256	3
308257	1
308258	1
308259	1
308260	1
308261	2
308262	3
308263	1
308264	1
308265	1
308266	3
308267	1
308268	2
308269	1
308270	1
308271	1
308272	1
308273	3
308274	1
308275	3
308276	2
308277	2
308278	3
308279	3
308280	2
308281	1
308282	1
308283	3
308284	3
308285	1
308286	3
308287	1
308288	2
308289	1
308290	2
308291	2
308292	1
308293	1
308294	1
308295	2
308296	1
308297	3
308298	2
308299	3
308300	2
308301	3
308302	1
308303	1
308304	2
308305	2
308306	3
308307	2
308308	2
308309	3
308310	2
308311	1
308312	2
308313	1
308314	2
308315	3
308316	1
308317	2
308318	1
308319	1
308320	2
308321	2
308322	3
308323	1
308324	1
308325	3
308326	1
308327	3
308328	3
308329	1
308330	3
308331	2
308332	3
308333	1
308334	2
308335	1
308336	3
308337	1
308338	2
308339	3
308340	1
308341	2
308342	1
308343	3
308344	3
308345	2
308346	1
308347	2
308348	3
308349	3
308350	3
308351	3
308352	3
308353	2
308354	3
308355	1
308356	3
308357	2
308358	3
308359	1
308360	2
308361	1
308362	3
308363	2
308364	2
308365	1
308366	3
308367	1
308368	3
308369	1
308370	2
308371	1
308372	3
308373	1
308374	1
308375	3
308376	1
308377	2
308378	1
308379	3
308380	2
308381	2
308382	1
308383	1
308384	2
308385	1
308386	2
308387	3
308388	3
308389	2
308390	3
308391	1
308392	3
308393	2
308394	3
308395	1
308396	2
308397	2
308398	1
308399	1
308400	3
